timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
239189192,0.0,0.0,0.0,0.0
239293542,0.0,0.0,0.0,0.0
239393606,0.0,0.0,0.0,0.0
239493711,0.0,0.0,0.0,0.0
239597725,0.0,0.0,0.0,0.0
239698420,0.0,0.0,0.0,0.0
239798360,0.0,0.0,0.0,0.0
239902369,0.0,0.0,0.0,0.0
240006342,0.0,0.0,0.0,0.0
240107140,0.0,0.0,0.0,0.0
240207188,0.0,0.0,0.0,0.0
240311140,0.0,0.0,0.0,0.0
240411141,0.0,0.0,0.0,0.0
240512168,0.0,0.0,0.0,0.0
240616056,0.0,0.0,0.0,0.0
240715966,0.0,0.0,0.0,0.0
240815978,0.0,0.0,0.0,0.0
240920740,0.0,0.0,0.0,0.0
241020775,0.0,0.0,0.0,0.0
241121011,0.0,0.0,0.0,0.0
241224726,0.0,0.0,0.0,0.0
241325558,0.0,0.0,0.0,0.0
241425663,0.0,0.0,0.0,0.0
241529706,0.0,0.0,0.0,0.0
241629525,0.0,0.0,0.0,0.0
241729535,0.0,0.0,0.0,0.0
241834351,0.0,0.0,0.0,0.0
241934355,0.0,0.0,0.0,0.0
242034626,0.0,0.0,0.0,0.0
242139136,0.0,0.0,0.0,0.0
242239271,0.0,0.0,0.0,0.0
242339297,0.0,0.0,0.0,0.0
242443188,0.0,0.0,0.0,0.0
242543982,0.0,0.0,0.0,0.0
242644003,0.0,0.0,0.0,0.0
242748063,0.0,0.0,0.0,0.0
242848146,0.0,0.0,0.0,0.0
242948758,0.0,0.0,0.0,0.0
243048858,0.0,0.0,0.0,0.0
243152809,0.0,0.0,0.0,0.0
243252811,0.0,0.0,0.0,0.0
243353585,0.0,0.0,0.0,0.0
243457666,0.0,0.0,0.0,0.0
243557585,0.0,0.0,0.0,0.0
243657584,0.0,0.0,0.0,0.0
243762392,0.0,0.0,0.0,0.0
243862423,0.0,0.0,0.0,0.0
243962463,0.0,0.0,0.0,0.0
244066438,0.0,0.0,0.0,0.0
244167231,0.0,0.0,0.0,0.0
244267152,0.0,0.0,0.0,0.0
244371312,0.0,0.0,0.0,0.0
244471219,0.0,0.0,0.0,0.0
244572198,0.0,0.0,0.0,0.0
244675945,0.0,0.0,0.0,0.0
244776104,0.0,0.0,0.0,0.0
244876054,0.0,0.0,0.0,0.0
244980724,0.0,0.0,0.0,0.0
245084878,0.0,0.0,0.0,0.0
245184801,0.0,0.0,0.0,0.0
245288757,0.0,0.0,0.0,0.0
245389619,0.0,0.0,0.0,0.0
245489613,0.0,0.0,0.0,0.0
245593542,0.0,0.0,0.0,0.0
245693635,0.0,0.0,0.0,0.0
245794370,0.0,0.0,0.0,0.0
245894458,0.0,0.0,0.0,0.0
245998430,0.0,0.0,0.0,0.0
246098405,0.0,0.0,0.0,0.0
246199118,0.0,0.0,0.0,0.0
246303196,0.0,0.0,0.0,0.0
246403202,0.0,0.0,0.0,0.0
246503172,0.0,0.0,0.0,0.0
246608005,0.0,0.0,0.0,0.0
246708002,0.0,0.0,0.0,0.0
246808137,0.0,0.0,0.0,0.0
246911987,0.0,0.0,0.0,0.0
247012781,0.0,0.0,0.0,0.0
247112914,0.0,0.0,0.0,0.0
247216787,0.0,0.0,0.0,0.0
247316771,0.0,0.0,0.0,0.0
247417712,0.0,0.0,0.0,0.0
247521529,0.0,0.0,0.0,0.0
247621595,0.0,0.0,0.0,0.0
247721611,0.0,0.0,0.0,0.0
247825573,0.0,0.0,0.0,0.0
247926480,0.0,0.0,0.0,0.0
248026624,0.0,0.0,0.0,0.0
248130468,0.0,0.0,0.0,0.0
248230326,0.0,0.0,0.0,0.0
248331221,0.0,0.0,0.0,0.0
248435319,0.0,0.0,0.0,0.0
248535344,0.0,0.0,0.0,0.0
248636040,0.0,0.0,0.0,0.0
248740090,0.0,0.0,0.0,0.0
248839997,0.0,0.0,0.0,0.0
248940101,0.0,0.0,0.0,0.0
249043942,0.0,0.0,0.0,0.0
249144778,0.0,0.0,0.0,0.0
249244799,0.0,0.0,0.0,0.0
249348870,0.0,0.0,0.0,0.0
249449646,0.0,0.0,0.0,0.0
249549563,0.0,0.0,0.0,0.0
249653593,0.0,0.0,0.0,0.0
249753595,0.0,0.0,0.0,0.0
249853519,0.0,0.0,0.0,0.0
249954342,0.0,0.0,0.0,0.0
250058444,0.0,0.0,0.0,0.0
250158463,0.0,0.0,0.0,0.0
250258471,0.0,0.0,0.0,0.0
250363224,0.0,0.0,0.0,0.0
250463174,0.0,0.0,0.0,0.0
250567190,0.0,0.0,0.0,0.0
250667171,0.0,0.0,0.0,0.0
250767924,0.0,0.0,0.0,0.0
250868016,0.0,0.0,0.0,0.0
250972156,0.0,0.0,0.0,0.0
251071984,0.0,0.0,0.0,0.0
251172973,0.0,0.0,0.0,0.0
251276797,0.0,0.0,0.0,0.0
251376807,0.0,0.0,0.0,0.0
251476822,0.0,0.0,0.0,0.0
251581542,0.0,0.0,0.0,0.0
251685611,0.0,0.0,0.0,0.0
251785598,0.0,0.0,0.0,0.0
251889532,0.0,0.0,0.0,0.0
251990381,0.0,0.0,0.0,0.0
252090401,0.0,0.0,0.0,0.0
252194502,0.0,0.0,0.0,0.0
252294465,0.0,0.0,0.0,0.0
252395314,0.0,0.0,0.0,0.0
252499192,0.0,0.0,0.0,0.0
252599198,0.0,0.0,0.0,0.0
252699207,0.0,0.0,0.0,0.0
252799933,0.0,0.0,0.0,0.0
252904144,0.0,0.0,0.0,0.0
253004019,0.0,0.0,0.0,0.0
253108073,0.0,0.0,0.0,0.0
253208806,0.0,0.0,0.0,0.0
253308755,0.0,0.0,0.0,0.0
253408864,0.0,0.0,0.0,0.0
253512816,0.0,0.0,0.0,0.0
253613626,0.0,0.0,0.0,0.0
253713561,0.0,0.0,0.0,0.0
253817656,0.0,0.0,0.0,0.0
253917588,0.0,0.0,0.0,0.0
254018571,0.0,0.0,0.0,0.0
254122484,0.0,0.0,0.0,0.0
254222376,0.0,0.0,0.0,0.0
254322447,0.0,0.0,0.0,0.0
254427156,0.0,0.0,0.0,0.0
254531165,0.0,0.0,0.0,0.0
254631146,0.0,0.0,0.0,0.0
254735204,0.0,0.0,0.0,0.0
254835950,0.0,0.0,0.0,0.0
254936084,0.0,0.0,0.0,0.0
255040048,0.0,0.0,0.0,0.0
255139942,0.0,0.0,0.0,0.0
255240091,0.0,0.0,0.0,0.0
255340748,0.0,0.0,0.0,0.0
255444731,0.0,0.0,0.0,0.0
255544799,0.0,0.0,0.0,0.0
255645558,0.0,0.0,0.0,0.0
255749708,0.0,0.0,0.0,0.0
255849629,0.0,0.0,0.0,0.0
255953702,0.0,0.0,0.0,0.0
256053583,0.0,0.0,0.0,0.0
256154355,0.0,0.0,0.0,0.0
256254422,0.0,0.0,0.0,0.0
256358378,0.0,0.0,0.0,0.0
256459228,0.0,0.0,0.0,0.0
256559211,0.0,0.0,0.0,0.0
256663312,0.0,0.0,0.0,0.0
256763212,0.0,0.0,0.0,0.0
256867196,0.0,0.0,0.0,0.0
256968123,0.0,0.0,0.0,0.0
257068163,0.0,0.0,0.0,0.0
257168103,0.0,0.0,0.0,0.0
257271976,0.0,0.0,0.0,0.0
257372763,0.0,0.0,0.0,0.0
257472965,0.0,0.0,0.0,0.0
257576797,0.0,0.0,0.0,0.0
257676766,0.0,0.0,0.0,0.0
257777703,0.0,0.0,0.0,0.0
257881542,0.0,0.0,0.0,0.0
257985582,0.0,0.0,0.0,0.0
258085587,0.0,0.0,0.0,0.0
258186466,0.0,0.0,0.0,0.0
258290342,0.0,0.0,0.0,0.0
258390443,0.0,0.0,0.0,0.0
258494493,0.0,0.0,0.0,0.0
258595254,0.0,0.0,0.0,0.0
258695316,0.0,0.0,0.0,0.0
258795201,0.0,0.0,0.0,0.0
258899177,0.0,0.0,0.0,0.0
259000085,0.0,0.0,0.0,0.0
259100055,0.0,0.0,0.0,0.0
259204136,0.0,0.0,0.0,0.0
259303995,0.0,0.0,0.0,0.0
259404994,0.0,0.0,0.0,0.0
259508781,0.0,0.0,0.0,0.0
259608767,0.0,0.0,0.0,0.0
259708868,0.0,0.0,0.0,0.0
259813687,0.0,0.0,0.0,0.0
259917542,0.0,0.0,0.0,0.0
260017686,0.0,0.0,0.0,0.0
260121525,0.0,0.0,0.0,0.0
260221553,0.0,0.0,0.0,0.0
260322371,0.0,0.0,0.0,0.0
260426417,0.0,0.0,0.0,0.0
260526512,0.0,0.0,0.0,0.0
260627227,0.0,0.0,0.0,0.0
260727157,0.0,0.0,0.0,0.0
260831236,0.0,0.0,0.0,0.0
260931164,0.0,0.0,0.0,0.0
261031994,0.0,0.0,0.0,0.0
261135962,0.0,0.0,0.0,0.0
261236115,0.0,0.0,0.0,0.0
261339969,0.0,0.0,0.0,0.0
261440015,0.0,0.0,0.0,0.0
261540725,0.0,0.0,0.0,0.0
261640834,0.0,0.0,0.0,0.0
261744758,0.0,0.0,0.0,0.0
261844725,0.0,0.0,0.0,0.0
261945713,0.0,0.0,0.0,0.0
262049696,0.0,0.0,0.0,0.0
262149611,0.0,0.0,0.0,0.0
262253576,0.0,0.0,0.0,0.0
262354398,0.0,0.0,0.0,0.0
262454441,0.0,0.0,0.0,0.0
262554473,0.0,0.0,0.0,0.0
262658444,0.0,0.0,0.0,0.0
262763217,0.0,0.0,0.0,0.0
262863186,0.0,0.0,0.0,0.0
262967251,0.0,0.0,0.0,0.0
263067182,0.0,0.0,0.0,0.0
263168035,0.0,0.0,0.0,0.0
263272001,0.0,0.0,0.0,0.0
263372049,0.0,0.0,0.0,0.0
263472182,0.0,0.0,0.0,0.0
263572743,0.0,0.0,0.0,0.0
263676796,0.0,0.0,0.0,0.0
263776776,0.0,0.0,0.0,0.0
263880809,0.0,0.0,0.0,0.0
263985621,0.0,0.0,0.0,0.0
264085601,0.0,0.0,0.0,0.0
264185564,0.0,0.0,0.0,0.0
264289585,0.0,0.0,0.0,0.0
264389635,0.0,0.0,0.0,0.0
264490510,0.0,0.0,0.0,0.0
264594340,0.0,0.0,0.0,0.0
264694444,0.0,0.0,0.0,0.0
264794475,0.0,0.0,0.0,0.0
264899138,0.0,0.0,0.0,0.0
264999232,0.0,0.0,0.0,0.0
265099155,0.0,0.0,0.0,0.0
265203209,0.0,0.0,0.0,0.0
265303930,0.0,0.0,0.0,0.0
265404048,0.0,0.0,0.0,0.0
265508036,0.0,0.0,0.0,0.0
265608789,0.0,0.0,0.0,0.0
265708919,0.0,0.0,0.0,0.0
265812733,0.0,0.0,0.0,0.0
265916819,0.0,0.0,0.0,0.0
266017707,0.0,0.0,0.0,0.0
266117562,0.0,0.0,0.0,0.0
266221589,0.0,0.0,0.0,0.0
266321694,0.0,0.0,0.0,0.0
266425542,0.0,0.0,0.0,0.0
266526437,0.0,0.0,0.0,0.0
266626348,0.0,0.0,0.0,0.0
266726428,0.0,0.0,0.0,0.0
266830449,0.0,0.0,0.0,0.0
266931164,0.0,0.0,0.0,0.0
267031160,0.0,0.0,0.0,0.0
267135295,0.0,0.0,0.0,0.0
267239207,0.0,0.0,0.0,0.0
267339930,0.0,0.0,0.0,0.0
267443926,0.0,0.0,0.0,0.0
267543912,0.0,0.0,0.0,0.0
267644259,0.0,0.0,0.0,0.0
267744812,0.0,0.0,0.0,0.0
267848914,0.0,0.0,0.0,0.0
267948793,0.0,0.0,0.0,0.0
268052800,0.0,0.0,0.0,0.0
268153585,0.0,0.0,0.0,0.0
268253624,0.0,0.0,0.0,0.0
268357542,0.0,0.0,0.0,0.0
268461592,0.0,0.0,0.0,0.0
268561555,0.0,0.0,0.0,0.0
268662616,0.0,0.0,0.0,0.0
268766359,0.0,0.0,0.0,0.0
268866429,0.0,0.0,0.0,0.0
268966394,0.0,0.0,0.0,0.0
269071181,0.0,0.0,0.0,0.0
269171155,0.0,0.0,0.0,0.0
269271144,0.0,0.0,0.0,0.0
269376073,0.0,0.0,0.0,0.0
269475942,0.0,0.0,0.0,0.0
269576135,0.0,0.0,0.0,0.0
269679997,0.0,0.0,0.0,0.0
269783984,0.0,0.0,0.0,0.0
269884780,0.0,0.0,0.0,0.0
269984865,0.0,0.0,0.0,0.0
270088743,0.0,0.0,0.0,0.0
270188817,0.0,0.0,0.0,0.0
270289542,0.0,0.0,0.0,0.0
270393640,0.0,0.0,0.0,0.0
270493585,0.0,0.0,0.0,0.0
270597547,0.0,0.0,0.0,0.0
270698413,0.0,0.0,0.0,0.0
270798392,0.0,0.0,0.0,0.0
270898422,0.0,0.0,0.0,0.0
271002372,0.0,0.0,0.0,0.0
271103136,0.0,0.0,0.0,0.0
271203175,0.0,0.0,0.0,0.0
271307192,0.0,0.0,0.0,0.0
271407215,0.0,0.0,0.0,0.0
271508335,0.0,0.0,0.0,0.0
271612043,0.0,0.0,0.0,0.0
271716042,0.0,0.0,0.0,0.0
271816107,0.0,0.0,0.0,0.0
271916766,0.0,0.0,0.0,0.0
272021011,0.0,0.0,0.0,0.0
272120765,0.0,0.0,0.0,0.0
272224837,0.0,0.0,0.0,0.0
272324767,0.0,0.0,0.0,0.0
272425571,0.0,0.0,0.0,0.0
272529525,0.0,0.0,0.0,0.0
272629566,0.0,0.0,0.0,0.0
272729702,0.0,0.0,0.0,0.0
272830355,0.0,0.0,0.0,0.0
272934430,0.0,0.0,0.0,0.0
273034371,0.0,0.0,0.0,0.0
273138412,0.0,0.0,0.0,0.0
273239200,0.0,0.0,0.0,0.0
273339136,0.0,0.0,0.0,0.0
273443191,0.0,0.0,0.0,0.0
273543177,0.0,0.0,0.0,0.0
273644086,0.0,0.0,0.0,0.0
273743974,0.0,0.0,0.0,0.0
273848133,0.0,0.0,0.0,0.0
273948032,0.0,0.0,0.0,0.0
274048936,0.0,0.0,0.0,0.0
274152742,0.0,0.0,0.0,0.0
274252754,0.0,0.0,0.0,0.0
274352766,0.0,0.0,0.0,0.0
274457614,0.0,0.0,0.0,0.0
274557699,0.0,0.0,0.0,0.0
274657542,0.0,0.0,0.0,0.0
274761563,0.0,0.0,0.0,0.0
274861554,0.0,0.0,0.0,0.0
274962703,0.0,0.0,0.0,0.0
275066375,0.0,0.0,0.0,0.0
275166486,0.0,0.0,0.0,0.0
275266384,0.0,0.0,0.0,0.0
275371260,0.0,0.0,0.0,0.0
275471194,0.0,0.0,0.0,0.0
275571140,0.0,0.0,0.0,0.0
275675984,0.0,0.0,0.0,0.0
275775974,0.0,0.0,0.0,0.0
275876245,0.0,0.0,0.0,0.0
275980038,0.0,0.0,0.0,0.0
276083970,0.0,0.0,0.0,0.0
276184755,0.0,0.0,0.0,0.0
276284823,0.0,0.0,0.0,0.0
276388776,0.0,0.0,0.0,0.0
276488771,0.0,0.0,0.0,0.0
276589524,0.0,0.0,0.0,0.0
276693569,0.0,0.0,0.0,0.0
276793594,0.0,0.0,0.0,0.0
276897549,0.0,0.0,0.0,0.0
276998396,0.0,0.0,0.0,0.0
277098423,0.0,0.0,0.0,0.0
277198437,0.0,0.0,0.0,0.0
277302367,0.0,0.0,0.0,0.0
277403116,0.0,0.0,0.0,0.0
277503156,0.0,0.0,0.0,0.0
277607178,0.0,0.0,0.0,0.0
277707225,0.0,0.0,0.0,0.0
277808221,0.0,0.0,0.0,0.0
277911952,0.0,0.0,0.0,0.0
278016044,0.0,0.0,0.0,0.0
278116152,0.0,0.0,0.0,0.0
278219986,0.0,0.0,0.0,0.0
278320882,0.0,0.0,0.0,0.0
278420848,0.0,0.0,0.0,0.0
278524746,0.0,0.0,0.0,0.0
278625669,0.0,0.0,0.0,0.0
278725575,0.0,0.0,0.0,0.0
278829529,0.0,0.0,0.0,0.0
278929577,0.0,0.0,0.0,0.0
279029706,0.0,0.0,0.0,0.0
279130399,0.0,0.0,0.0,0.0
279234394,0.0,0.0,0.0,0.0
279334326,0.0,0.0,0.0,0.0
279438437,0.0,0.0,0.0,0.0
279539182,0.0,0.0,0.0,0.0
279639309,0.0,0.0,0.0,0.0
279743222,0.0,0.0,0.0,0.0
279843156,0.0,0.0,0.0,0.0
279944072,0.0,0.0,0.0,0.0
280043974,0.0,0.0,0.0,0.0
280148054,0.0,0.0,0.0,0.0
280248004,0.0,0.0,0.0,0.0
280348904,0.0,0.0,0.0,0.0
280452754,0.0,0.0,0.0,0.0
280552830,0.0,0.0,0.0,0.0
280652766,0.0,0.0,0.0,0.0
280757620,0.0,0.0,0.0,0.0
280857606,0.0,0.0,0.0,0.0
280957571,0.0,0.0,0.0,0.0
281061550,0.0,0.0,0.0,0.0
281161645,0.0,0.0,0.0,0.0
281262641,0.0,0.0,0.0,0.0
281366310,0.0,0.0,0.0,0.0
281466463,0.0,0.0,0.0,0.0
281566362,0.0,0.0,0.0,0.0
281671200,0.0,0.0,0.0,0.0
281771201,0.0,0.0,0.0,0.0
281871136,0.0,0.0,0.0,0.0
281975284,0.0,0.0,0.0,0.0
282075972,0.0,0.0,0.0,0.0
282176240,0.0,0.0,0.0,0.0
282279972,0.0,0.0,0.0,0.0
282384015,0.0,0.0,0.0,0.0
282484813,0.0,0.0,0.0,0.0
282584871,0.0,0.0,0.0,0.0
282688769,0.0,0.0,0.0,0.0
282788846,0.0,0.0,0.0,0.0
282889586,0.0,0.0,0.0,0.0
282993560,0.0,0.0,0.0,0.0
283093556,0.0,0.0,0.0,0.0
283197542,0.0,0.0,0.0,0.0
283297598,0.0,0.0,0.0,0.0
283398416,0.0,0.0,0.0,0.0
283498368,0.0,0.0,0.0,0.0
283602378,0.0,0.0,0.0,0.0
283702430,0.0,0.0,0.0,0.0
283803256,0.0,0.0,0.0,0.0
283907186,0.0,0.0,0.0,0.0
284007266,0.0,0.0,0.0,0.0
284111264,0.0,0.0,0.0,0.0
284215990,0.0,0.0,0.0,0.0
284316117,0.0,0.0,0.0,0.0
284416176,0.0,0.0,0.0,0.0
284519925,0.0,0.0,0.0,0.0
284620845,0.0,0.0,0.0,0.0
284720771,0.0,0.0,0.0,0.0
284824857,0.0,0.0,0.0,0.0
284924726,0.0,0.0,0.0,0.0
285025549,0.0,0.0,0.0,0.0
285129555,0.0,0.0,0.0,0.0
285229577,0.0,0.0,0.0,0.0
285329631,0.0,0.0,0.0,0.0
285430326,0.0,0.0,0.0,0.0
285534572,0.0,0.0,0.0,0.0
285634407,0.0,0.0,0.0,0.0
285738483,0.0,0.0,0.0,0.0
285838442,0.0,0.0,0.0,0.0
285939226,0.0,0.0,0.0,0.0
286043163,0.0,0.0,0.0,0.0
286143161,0.0,0.0,0.0,0.0
286243239,0.0,0.0,0.0,0.0
286343938,0.0,0.0,0.0,0.0
286448183,0.0,0.0,0.0,0.0
286547931,0.0,0.0,0.0,0.0
286651990,0.0,0.0,0.0,0.0
286752764,0.0,0.0,0.0,0.0
286852794,0.0,0.0,0.0,0.0
286952829,0.0,0.0,0.0,0.0
287056755,0.0,0.0,0.0,0.0
287157602,0.0,0.0,0.0,0.0
287257568,0.0,0.0,0.0,0.0
287361582,0.0,0.0,0.0,0.0
287461526,0.0,0.0,0.0,0.0
287562583,0.0,0.0,0.0,0.0
287666403,0.0,0.0,0.0,0.0
287766494,0.0,0.0,0.0,0.0
287866377,0.0,0.0,0.0,0.0
287971202,0.0,0.0,0.0,0.0
288071252,0.0,0.0,0.0,0.0
288171201,0.0,0.0,0.0,0.0
288275250,0.0,0.0,0.0,0.0
288375943,0.0,0.0,0.0,0.0
288476213,0.0,0.0,0.0,0.0
288579968,0.0,0.0,0.0,0.0
288684011,0.0,0.0,0.0,0.0
288784113,0.0,0.0,0.0,0.0
288884835,0.0,0.0,0.0,0.0
288988821,0.0,0.0,0.0,0.0
289088788,0.0,0.0,0.0,0.0
289189696,0.0,0.0,0.0,0.0
289293580,0.0,0.0,0.0,0.0
289393554,0.0,0.0,0.0,0.0
289497593,0.0,0.0,0.0,0.0
289597618,0.0,0.0,0.0,0.0
289698446,0.0,0.0,0.0,0.0
289798372,0.0,0.0,0.0,0.0
289902416,0.0,0.0,0.0,0.0
290002375,0.0,0.0,0.0,0.0
290102373,0.0,0.0,0.0,0.0
290207166,0.0,0.0,0.0,0.0
290307296,0.0,0.0,0.0,0.0
290411147,0.0,0.0,0.0,0.0
290511154,0.0,0.0,0.0,0.0
290612050,0.0,0.0,0.0,0.0
290711926,0.0,0.0,0.0,0.0
290815997,0.0,0.0,0.0,0.0
290915942,0.0,0.0,0.0,0.0
291016930,0.0,0.0,0.0,0.0
291120758,0.0,0.0,0.0,0.0
291220824,0.0,0.0,0.0,0.0
291320791,0.0,0.0,0.0,0.0
291425658,0.0,0.0,0.0,0.0
291525552,0.0,0.0,0.0,0.0
291625569,0.0,0.0,0.0,0.0
291729528,0.0,0.0,0.0,0.0
291829526,0.0,0.0,0.0,0.0
291930651,0.0,0.0,0.0,0.0
292034458,0.0,0.0,0.0,0.0
292138452,0.0,0.0,0.0,0.0
292239141,0.0,0.0,0.0,0.0
292343211,0.0,0.0,0.0,0.0
292443153,0.0,0.0,0.0,0.0
292543198,0.0,0.0,0.0,0.0
292647178,0.0,0.0,0.0,0.0
292748085,0.0,0.0,0.0,0.0
292848051,0.0,0.0,0.0,0.0
292951945,0.0,0.0,0.0,0.0
293052014,0.0,0.0,0.0,0.0
293152129,0.0,0.0,0.0,0.0
293252799,0.0,0.0,0.0,0.0
293356846,0.0,0.0,0.0,0.0
293456763,0.0,0.0,0.0,0.0
293557542,0.0,0.0,0.0,0.0
293661581,0.0,0.0,0.0,0.0
293761525,0.0,0.0,0.0,0.0
293865584,0.0,0.0,0.0,0.0
293965611,0.0,0.0,0.0,0.0
294066426,0.0,0.0,0.0,0.0
294166372,0.0,0.0,0.0,0.0
294270380,0.0,0.0,0.0,0.0
294370402,0.0,0.0,0.0,0.0
294471190,0.0,0.0,0.0,0.0
294575290,0.0,0.0,0.0,0.0
294675229,0.0,0.0,0.0,0.0
294775259,0.0,0.0,0.0,0.0
294879993,0.0,0.0,0.0,0.0
294984119,0.0,0.0,0.0,0.0
295084209,0.0,0.0,0.0,0.0
295188000,0.0,0.0,0.0,0.0
295288754,0.0,0.0,0.0,0.0
295388825,0.0,0.0,0.0,0.0
295492771,0.0,0.0,0.0,0.0
295592828,0.0,0.0,0.0,0.0
295693577,0.0,0.0,0.0,0.0
295797711,0.0,0.0,0.0,0.0
295897643,0.0,0.0,0.0,0.0
295997658,0.0,0.0,0.0,0.0
296098539,0.0,0.0,0.0,0.0
296202375,0.0,0.0,0.0,0.0
296302371,0.0,0.0,0.0,0.0
296406324,0.0,0.0,0.0,0.0
296511164,0.0,0.0,0.0,0.0
296611238,0.0,0.0,0.0,0.0
296711211,0.0,0.0,0.0,0.0
296815277,0.0,0.0,0.0,0.0
296915235,0.0,0.0,0.0,0.0
297016224,0.0,0.0,0.0,0.0
297119908,0.0,0.0,0.0,0.0
297219949,0.0,0.0,0.0,0.0
297320052,0.0,0.0,0.0,0.0
297424860,0.0,0.0,0.0,0.0
297524791,0.0,0.0,0.0,0.0
297624986,0.0,0.0,0.0,0.0
297728822,0.0,0.0,0.0,0.0
297829592,0.0,0.0,0.0,0.0
297929582,0.0,0.0,0.0,0.0
298033533,0.0,0.0,0.0,0.0
298133550,0.0,0.0,0.0,0.0
298233704,0.0,0.0,0.0,0.0
298338494,0.0,0.0,0.0,0.0
298442388,0.0,0.0,0.0,0.0
298542421,0.0,0.0,0.0,0.0
298646384,0.0,0.0,0.0,0.0
298747211,0.0,0.0,0.0,0.0
298847159,0.0,0.0,0.0,0.0
298951152,0.0,0.0,0.0,0.0
299055251,0.0,0.0,0.0,0.0
299156051,0.0,0.0,0.0,0.0
299256278,0.0,0.0,0.0,0.0
299360004,0.0,0.0,0.0,0.0
299460001,0.0,0.0,0.0,0.0
299560726,0.0,0.0,0.0,0.0
299664773,0.0,0.0,0.0,0.0
299764779,0.0,0.0,0.0,0.0
299864888,0.0,0.0,0.0,0.0
299969690,0.0,0.0,0.0,0.0
300069578,0.0,0.0,0.0,0.0
300169570,0.0,0.0,0.0,0.0
300273550,0.0,0.0,0.0,0.0
300373591,0.0,0.0,0.0,0.0
300474413,0.0,0.0,0.0,0.0
300578462,0.0,0.0,0.0,0.0
300678375,0.0,0.0,0.0,0.0
300778543,0.0,0.0,0.0,0.0
300879151,0.0,0.0,0.0,0.0
300983158,0.0,0.0,0.0,0.0
301083124,0.0,0.0,0.0,0.0
301187346,0.0,0.0,0.0,0.0
301291962,0.0,0.0,0.0,0.0
301391953,0.0,0.0,0.0,0.0
301492049,0.0,0.0,0.0,0.0
301596064,0.0,0.0,0.0,0.0
301696090,0.0,0.0,0.0,0.0
301796927,0.0,0.0,0.0,0.0
301900805,0.0,0.0,0.0,0.0
302000755,0.0,0.0,0.0,0.0
302101681,0.0,0.0,0.0,0.0
302205542,0.0,0.0,0.0,0.0
302305642,0.0,0.0,0.0,0.0
302405695,0.0,0.0,0.0,0.0
302509592,0.0,0.0,0.0,0.0
302610419,0.0,0.0,0.0,0.0
302710654,0.0,0.0,0.0,0.0
302814461,0.0,0.0,0.0,0.0
302914307,0.0,0.0,0.0,0.0
303015262,0.0,0.0,0.0,0.0
303119169,0.0,0.0,0.0,0.0
303219296,0.0,0.0,0.0,0.0
303319210,0.0,0.0,0.0,0.0
303423966,0.0,0.0,0.0,0.0
303523999,0.0,0.0,0.0,0.0
303624085,0.0,0.0,0.0,0.0
303728165,0.0,0.0,0.0,0.0
303828746,0.0,0.0,0.0,0.0
303928765,0.0,0.0,0.0,0.0
304032807,0.0,0.0,0.0,0.0
304132847,0.0,0.0,0.0,0.0
304233605,0.0,0.0,0.0,0.0
304337618,0.0,0.0,0.0,0.0
304441524,0.0,0.0,0.0,0.0
304541542,0.0,0.0,0.0,0.0
304645621,0.0,0.0,0.0,0.0
304746405,0.0,0.0,0.0,0.0
304846444,0.0,0.0,0.0,0.0
304946385,0.0,0.0,0.0,0.0
305050527,0.0,0.0,0.0,0.0
305150474,0.0,0.0,0.0,0.0
305251208,0.0,0.0,0.0,0.0
305355220,0.0,0.0,0.0,0.0
305455269,0.0,0.0,0.0,0.0
305559181,0.0,0.0,0.0,0.0
305659968,0.0,0.0,0.0,0.0
305763974,0.0,0.0,0.0,0.0
305864138,0.0,0.0,0.0,0.0
305968098,0.0,0.0,0.0,0.0
306068892,0.0,0.0,0.0,0.0
306168797,0.0,0.0,0.0,0.0
306272801,0.0,0.0,0.0,0.0
306372726,0.0,0.0,0.0,0.0
306473526,0.0,0.0,0.0,0.0
306577567,0.0,0.0,0.0,0.0
306677571,0.0,0.0,0.0,0.0
306777675,0.0,0.0,0.0,0.0
306878418,0.0,0.0,0.0,0.0
306982451,0.0,0.0,0.0,0.0
307082372,0.0,0.0,0.0,0.0
307186406,0.0,0.0,0.0,0.0
307286342,0.0,0.0,0.0,0.0
307387233,0.0,0.0,0.0,0.0
307491167,0.0,0.0,0.0,0.0
307591203,0.0,0.0,0.0,0.0
307691198,0.0,0.0,0.0,0.0
307791965,0.0,0.0,0.0,0.0
307896054,0.0,0.0,0.0,0.0
307995971,0.0,0.0,0.0,0.0
308099950,0.0,0.0,0.0,0.0
308200745,0.0,0.0,0.0,0.0
308300824,0.0,0.0,0.0,0.0
308400753,0.0,0.0,0.0,0.0
308504813,0.0,0.0,0.0,0.0
308605608,0.0,0.0,0.0,0.0
308705649,0.0,0.0,0.0,0.0
308809647,0.0,0.0,0.0,0.0
308909525,0.0,0.0,0.0,0.0
309013568,0.0,0.0,0.0,0.0
309114385,0.0,0.0,0.0,0.0
309214378,0.0,0.0,0.0,0.0
309314451,0.0,0.0,0.0,0.0
309418512,0.0,0.0,0.0,0.0
309519266,0.0,0.0,0.0,0.0
309619228,0.0,0.0,0.0,0.0
309723145,0.0,0.0,0.0,0.0
309823136,0.0,0.0,0.0,0.0
309924162,0.0,0.0,0.0,0.0
310028060,0.0,0.0,0.0,0.0
