timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
739801952,-2.1559215e-23,-0.060788136,0.5987952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
740006267,2.8321355e-26,-0.23765518,0.5980485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
740202794,-1.5586255e-29,-0.31364122,0.56508106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
740410778,1.6119435e-33,-0.3219278,0.55768305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
740614768,5.1908468e-36,-0.26250148,0.55783147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
740819544,-5.211585e-39,-0.092510656,0.5616404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
741015779,2.35e-42,-0.000100998026,0.56144553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
741211578,-1e-45,-6.7996493e-09,0.5614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
741427532,0.0,2.4291829e-11,0.5614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
741625143,0.0,-0.019532226,0.5022013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
741829225,-0.008342937,-0.020233007,0.38624662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
742033135,-0.1079936,-0.0068890704,0.3403846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
742226768,-0.24764402,-0.0005037817,0.30349883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
742426706,-0.31057602,-0.027892929,0.2385712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
742644359,-0.3334406,-0.039395794,0.21430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
742844342,-0.38462827,-0.046301935,0.20962277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
743040337,-0.40194562,-0.048778195,0.20963854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
743230029,-0.40196082,-0.05120101,0.20963854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
743642767,-0.39461052,-0.051372025,0.20844287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
743846743,-0.39410156,-0.056278955,0.20843372,-0.0071914126,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
744062782,-0.3772095,-0.056097567,0.20843373,-0.010343007,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
744262753,-0.36838204,-0.051913433,0.20843372,-0.023507228,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
744452342,-0.35785937,-0.045669742,0.20843372,-0.033115324,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
744652735,-0.35784313,-0.036414012,0.20843373,-0.043628484,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
744869961,-0.33017203,-0.034145027,0.20843372,-0.00012091991,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
745061942,-0.32597944,-0.034146342,0.20165254,1.7390202e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
745265914,-0.24246928,-0.0440852,0.17680292,-1.0055547e-10,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
745459531,-0.18114175,-0.036467683,0.1579948,1.4130566e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
745659779,-0.17893805,-0.048769116,0.13137136,3.023347e-17,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
745875850,-0.17636508,-0.04257583,0.12530135,-7.079993e-21,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
746077188,-0.1581691,-0.034178793,0.13862291,-2.9473236e-24,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
746273131,-0.1348362,-0.026756488,0.13855419,5.5685117e-27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
746486770,-0.013643542,-0.020964485,0.13855423,-1.6133625e-32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
746678740,2.8306679e-06,-0.014633851,0.13855423,-8.38187e-34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
746894737,2.810165e-09,0.00019335333,0.10668903,1.0912041e-37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
747079640,-4.082066e-12,-3.1144538e-07,0.09560912,-2.8932e-40,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
747287567,2.162815e-15,1.1515136e-10,0.08087207,-5.9e-44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
747487519,-1.5931033e-19,3.135313e-14,0.06784093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
747689147,-0.026355727,-7.609849e-17,0.06505904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
747901142,-0.14168736,5.31287e-20,0.06506024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
748101426,-0.21335146,-1.4146551e-23,0.06506024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
748314747,-0.27651727,-1.05502165e-26,0.06506024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
748506766,-0.3095439,4.5581514e-30,0.07577732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
748707575,-0.33904815,4.884746e-34,0.087179564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
748907542,-0.35338882,-2.3555941e-36,0.09127583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
749099537,-0.38325533,1.848615e-39,0.095271476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
749299547,-0.39460778,-6.15e-43,0.09518067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
749513145,-0.39460787,0.0,0.09518072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
749705137,-0.39460787,0.0,0.09130196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
749913136,-0.3829008,0.0,0.08790842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
750126745,-0.25299054,0.0,0.08795185,-0.002592682,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
750326727,-0.12619781,0.0,0.08795181,6.754337e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
750523544,-0.10787914,0.0,0.08795181,5.0807974e-10,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
750723544,-0.10954914,0.0,0.08795181,-7.2922343e-13,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
750943543,-0.11285036,0.0,0.08795181,-2.6224127e-17,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
751145142,-0.11524349,0.0,0.08795181,1.1626285e-19,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
751345215,-0.11519609,0.0,0.08903931,-9.034516e-23,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
751545123,-0.11519608,0.0,0.09156806,2.9619065e-26,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
751746747,-0.11519608,0.0,0.091815144,1.2397146e-29,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
751951136,-0.11519608,0.0,0.10132607,-2.3354312e-32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
752134720,-0.12034948,0.0,0.107859336,2.825001e-35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
752360346,-0.19313684,0.0,0.1183445,-3.316614e-39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
752540309,-0.24128777,0.0,0.13733412,9.176e-42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
752741371,-0.2648323,0.0,0.15785402,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
752957380,-0.2817717,0.0,0.17156944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
753157168,-0.33406147,0.0,0.18771344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
753361128,-0.38532135,0.0,0.19164789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
753562765,-0.38970882,0.0,0.19276989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
753754748,-0.38544342,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
753971532,-0.33677542,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
754167543,-0.23980519,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
754367579,-0.11280965,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
754563559,-0.0056339675,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
754789139,-2.4848084e-06,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
754973407,3.1774556e-09,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
755187067,-1.8864864e-13,0.0,0.19277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
755386773,-4.3712911e-16,0.0,0.19351773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
755590811,4.6126884e-19,0.0,0.23847604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
755784351,-2.174528e-22,0.0,0.23975946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
755992354,-0.00796875,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
756188355,-0.29423454,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
756393187,-0.35435274,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
756601168,-0.35784328,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
756805119,-0.2944779,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
757002808,-0.17988846,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
757207094,0.0002889099,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
757406719,7.0976347e-07,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
757607561,-7.41595e-10,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
757807528,3.46651e-13,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
758023525,1.2850909e-16,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
758217472,-0.059134636,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
758413165,-0.28238207,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
758621130,-0.3480305,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
758838752,-0.35672292,0.0,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
759026720,-0.3604811,-0.00951247,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
759228374,-0.3535829,-0.025173139,0.23975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
759432341,-0.28916013,-0.011007998,0.24479637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
759628389,-0.17625292,-0.0063847154,0.24457803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
759849127,-0.04856347,-0.110058814,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
760053427,0.00064219296,-0.1914736,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
760249127,-5.903428e-07,-0.21758886,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
760450992,2.43277e-10,-0.22195555,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
760654729,3.7608622e-14,-0.20112112,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
760854799,-1.3578977e-16,-0.15089807,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
761056416,1.02564586e-19,-0.07936228,0.24457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
761264369,-0.05759993,-1.3860154e-05,0.26279852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
761461148,-0.13738613,1.2127057e-07,0.2763711,-0.027622627,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
761661189,-0.1615244,-9.9948105e-11,0.28494257,-0.056658037,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
761861054,-0.16600685,3.5878452e-14,0.28804424,-0.04696475,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
762061104,0.0005400565,1.1000245e-17,0.28920844,-5.2958705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
762262770,5.7001154e-07,-2.4784913e-20,0.2891565,-5.5767195e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
762463186,-7.259596e-10,1.6969927e-23,0.28915665,2.728234e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
762670746,3.9216262e-13,-4.3161743e-27,0.28915665,-2.1444733e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
762888345,-0.027910957,-3.395309e-30,0.28915665,-3.634947e-18,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
763072583,-0.14504996,4.8084136e-33,0.29108274,2.8265505e-21,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
763285141,-0.23900065,1.8840386e-37,0.31248784,-2.0176851e-24,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
763489120,-0.26237872,-7.70173e-40,0.3196006,3.5358145e-29,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
763677142,-0.25969836,5.93e-43,0.32312387,8.23194e-31,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
763889137,-0.2472775,0.0,0.32865527,-7.3324564e-34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
764090774,-0.23926777,0.0,0.32891563,2.913529e-37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
764298785,-0.1599996,0.0,0.34843984,5.6147e-41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
764499550,-0.0006965571,0.0,0.35326222,-1.72e-43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
764695590,-0.014879591,0.0,0.3554742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
764895565,-0.03625079,0.0,0.35661724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
765103535,-0.14568777,0.0,0.36457565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
765300348,-0.17719993,-0.0071108653,0.38472977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
765500392,-0.20092909,-0.03527035,0.4078124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
765720282,-0.20047408,-0.08757916,0.42714408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
765921996,-0.08239847,-0.1127144,0.43525594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
766109954,-0.021580864,-0.114635505,0.43614516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
766310172,-0.00083406793,-0.11947758,0.43614462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
766514744,-9.969061e-07,-0.1168605,0.43854624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
766734802,3.1887928e-10,-0.09995196,0.43855426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0
766934707,7.759385e-14,-0.0902264,0.43975106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
767128326,-2.0267987e-16,-0.086344674,0.44095474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
767328394,1.440047e-19,-0.07637056,0.4409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
767524323,-3.9861157e-23,-0.0665522,0.42440826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
767729143,-2.6173406e-26,-0.0014612875,0.41565946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
767933537,3.9710078e-29,-1.509851e-06,0.41566268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
768129213,-2.3570404e-32,1.9359567e-09,0.41566268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
768330998,3.757906e-36,-1.0501321e-12,0.41566268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
768542784,4.99716e-39,-3.1722387e-16,0.41436696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
768746721,-1.714e-42,2.3151216e-19,0.39768732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
768940370,-0.0,-6.773174e-23,0.3975905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
769156306,0.0,-4.5208075e-26,0.395138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
769349127,0.0,2.0607282e-29,0.39392418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
769549194,0.0,1.1547625e-33,0.39397606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
769769119,0.0,-4.9271753e-36,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
769969169,0.0,9.55314e-40,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
770170972,0.0,1.253e-42,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
770370765,0.0,-3e-45,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
770571555,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
770783852,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
770979551,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
771179828,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
771377210,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
771581217,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
771782839,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
771986733,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
772198768,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
772400619,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
772600331,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
772784320,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
773001945,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
773201979,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
773419518,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
773619576,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
773803784,0.0,0.0,0.39397588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
